"CustomerID","Age","TypeofContact","CityTier","DurationOfPitch","Occupation","Gender","NumberOfPersonVisiting","NumberOfFollowups","ProductPitched","PreferredPropertyStar","MaritalStatus","NumberOfTrips","Passport","PitchSatisfactionScore","OwnCar","NumberOfChildrenVisiting","Designation","MonthlyIncome"
"205101","56.0","Enquiry","1","16.0","Salaried","Male","4","4.0","Basic","3.0","Married","5","0","3","1","1.0","Executive","20753.0"
"205102","35.0","Enquiry","1","9.0","Salaried","Male","5","5.0","Deluxe","3.0","Married","3","0","4","1","2.0","Manager","22830.0"
"205103","52.0","Enquiry","3","16.0","SmallBusiness","Male","4","5.0","Standard","3.0","Unmarried","3","0","5","1","3.0","Senior Manager","28297.0"
"205104","53.0","Company Invited","1","7.0","Salaried","Male","4","5.0","Super Deluxe","4.0","Married","3","0","1","1","2.0","AVP","32181.0"
"205105","28.0","Enquiry","3","28.0","SmallBusiness","Male","4","4.0","Deluxe","3.0","Unmarried","2","1","5","0","3.0","Manager","24119.0"
"205106","36.0","Enquiry","3","11.0","SmallBusiness","Female","4","5.0","Deluxe","4.0","Married","3","1","3","1","1.0","Manager","23887.0"
"205107","44.0","Company Invited","1","7.0","SmallBusiness","Male","3","5.0","Standard","5.0","Married","4","1","1","1","2.0","Senior Manager","29351.0"
"205108","46.0","Enquiry","3","13.0","SmallBusiness","Male","3","4.0","Deluxe","3.0","Unmarried","3","0","5","1","2.0","Manager","23688.0"
"205109","38.0","Enquiry","1","9.0","Large Business","Female","3","4.0","Standard","3.0","Married","2","0","4","0","1.0","Senior Manager","32227.0"
"205110","36.0","Enquiry","3","10.0","Salaried","Female","3","4.0","Deluxe","3.0","Married","2","0","4","0","1.0","Manager","23677.0"
"205111","43.0","Company Invited","3","11.0","SmallBusiness","Male","3","4.0","Deluxe","3.0","Married","3","0","1","0","1.0","Manager","22899.0"
"205112","39.0","Enquiry","3","17.0","SmallBusiness","Male","3","4.0","Super Deluxe","3.0","Single","2","0","3","0","2.0","AVP","32550.0"
"205113","39.0","Company Invited","1","30.0","SmallBusiness","Male","4","4.0","Deluxe","4.0","Married","6","0","3","0","2.0","Manager","20720.0"
"205114","28.0","Enquiry","2","13.0","Salaried","Male","4","4.0","Basic","5.0","Married","6","1","1","0","3.0","Executive","20751.0"
"205115","50.0","Enquiry","1","7.0","Salaried","Male","4","4.0","Basic","5.0","Unmarried","3","0","1","0","2.0","Executive","21634.0"
"205116","35.0","Company Invited","1","13.0","Salaried","Female","4","5.0","Basic","3.0","Unmarried","3","1","1","0","1.0","Executive","21604.0"
"205117","41.0","Enquiry","1","13.0","Salaried","Female","3","4.0","Deluxe","3.0","Unmarried","3","0","3","0","1.0","Manager","23487.0"
"205118","39.0","Company Invited","1","9.0","Salaried","Male","4","5.0","Deluxe","3.0","Married","7","0","1","1","3.0","Manager","23841.0"
"205119","30.0","Company Invited","2","9.0","Salaried","Female","3","5.0","King","3.0","Married","","0","1","0","2.0","VP","37522.0"
"205120","23.0","Company Invited","1","7.0","Salaried","Female","4","4.0","King","4.0","Married","","1","1","0","3.0","VP","36850.0"
"205121","37.0","Enquiry","3","12.0","SmallBusiness","Male","3","5.0","Deluxe","3.0","Unmarried","3","1","3","0","2.0","Manager","24422.0"
"205122","41.0","Enquiry","1","14.0","SmallBusiness","Male","4","5.0","Basic","3.0","Married","3","0","1","0","3.0","Executive","21567.0"
"205123","47.0","Enquiry","1","22.0","SmallBusiness","Female","3","4.0","Basic","3.0","Unmarried","3","0","1","1","2.0","Executive","21549.0"
"205124","33.0","Company Invited","1","7.0","SmallBusiness","Fe Male","2","5.0","Standard","5.0","Unmarried","5","0","1","1","1.0","Senior Manager","26162.0"
"205125","31.0","Company Invited","1","14.0","Salaried","Male","4","6.0","Deluxe","3.0","Unmarried","3","1","5","1","1.0","Manager","24752.0"
"205126","28.0","Company Invited","2","33.0","Salaried","Female","2","2.0","Super Deluxe","3.0","Single","","1","3","1","1.0","AVP","36006.0"
"205127","52.0","Enquiry","1","25.0","Salaried","Male","3","4.0","Basic","3.0","Married","2","0","4","0","1.0","Executive","21452.0"
"205128","31.0","Enquiry","1","13.0","Salaried","Female","3","5.0","Deluxe","4.0","Married","8","0","3","1","1.0","Manager","23183.0"
"205129","42.0","Enquiry","3","10.0","Salaried","Male","3","4.0","Standard","3.0","Unmarried","4","0","3","0","2.0","Senior Manager","26106.0"
"205130","31.0","Enquiry","1","12.0","SmallBusiness","Female","3","5.0","Standard","5.0","Single","4","0","1","1","2.0","Senior Manager","30309.0"
"205131","30.0","Company Invited","3","18.0","Large Business","Female","4","4.0","Standard","3.0","Married","2","0","5","0","3.0","Senior Manager","28416.0"
"205132","46.0","Enquiry","1","10.0","Salaried","Female","3","4.0","Basic","3.0","Married","7","0","1","0","2.0","Executive","21513.0"
"205133","55.0","Company Invited","3","33.0","Salaried","Male","4","4.0","Super Deluxe","3.0","Married","","1","1","1","1.0","AVP","35637.0"
"205134","37.0","Company Invited","1","30.0","Salaried","Male","4","6.0","Basic","3.0","Married","3","0","3","0","1.0","Executive","21291.0"
"205135","34.0","Company Invited","3","29.0","SmallBusiness","Male","4","4.0","Deluxe","4.0","Married","2","0","1","0","1.0","Manager","24824.0"
"205136","38.0","Enquiry","1","21.0","Salaried","Female","4","4.0","Basic","4.0","Married","2","1","5","1","1.0","Executive","23641.0"
"205137","39.0","Enquiry","1","13.0","Salaried","Male","3","4.0","King","3.0","Single","2","0","5","1","2.0","VP","38215.0"
"205138","32.0","Enquiry","3","13.0","Salaried","Male","4","6.0","Deluxe","3.0","Married","6","1","3","0","3.0","Manager","24850.0"
"205139","60.0","Enquiry","1","13.0","Salaried","Female","3","5.0","Basic","4.0","Married","3","0","3","1","2.0","Executive","21046.0"
"205140","38.0","Enquiry","1","30.0","SmallBusiness","Female","4","4.0","Standard","3.0","Married","3","0","3","1","1.0","Senior Manager","28990.0"
"205141","30.0","Enquiry","3","29.0","SmallBusiness","Male","3","4.0","Basic","3.0","Single","3","1","1","1","1.0","Executive","20353.0"
"205142","36.0","Enquiry","1","9.0","Large Business","Male","4","4.0","Basic","3.0","Married","2","0","5","1","1.0","Executive","21201.0"
"205143","30.0","Enquiry","1","27.0","SmallBusiness","Female","4","4.0","Deluxe","5.0","Married","3","0","1","1","1.0","Manager","25245.0"
"205144","53.0","Company Invited","1","35.0","SmallBusiness","Female","4","2.0","Basic","3.0","Unmarried","6","0","3","0","3.0","Executive","23417.0"
"205145","43.0","Company Invited","3","19.0","SmallBusiness","Fe Male","4","4.0","Standard","3.0","Unmarried","6","0","5","1","3.0","Senior Manager","27886.0"
"205146","60.0","Enquiry","3","27.0","Salaried","Female","4","6.0","Deluxe","3.0","Married","5","1","3","0","3.0","Manager","23237.0"
"205147","51.0","Enquiry","3","16.0","Salaried","Male","4","4.0","Standard","3.0","Married","5","1","1","0","2.0","Senior Manager","26867.0"
"205148","34.0","Enquiry","2","32.0","Salaried","Female","4","4.0","Basic","3.0","Married","3","0","4","1","2.0","Executive","21620.0"
"205149","44.0","Enquiry","1","13.0","SmallBusiness","Male","3","4.0","Deluxe","4.0","Married","8","0","4","0","2.0","Manager","23619.0"
"205150","34.0","Company Invited","1","15.0","Salaried","Male","3","6.0","Standard","3.0","Single","4","0","1","1","1.0","Senior Manager","29328.0"
"205151","53.0","Enquiry","3","11.0","Salaried","Female","3","5.0","Deluxe","3.0","Married","6","0","5","1","2.0","Manager","24580.0"
"205152","33.0","Enquiry","3","35.0","Salaried","Male","3","5.0","Deluxe","3.0","Married","4","0","4","1","2.0","Manager","27317.0"
"205153","33.0","Enquiry","2","16.0","Salaried","Male","3","4.0","Deluxe","3.0","Married","2","1","3","1","2.0","Manager","25025.0"
"205154","40.0","Enquiry","1","16.0","SmallBusiness","Female","3","4.0","Basic","5.0","Unmarried","2","0","4","1","1.0","Executive","22878.0"
"205155","33.0","Enquiry","1","36.0","SmallBusiness","Male","3","4.0","Basic","3.0","Unmarried","7","0","1","1","1.0","Executive","22130.0"
"205156","42.0","Enquiry","1","10.0","Large Business","Female","3","4.0","Deluxe","3.0","Unmarried","5","1","5","1","1.0","Manager","22995.0"
"205157","41.0","Enquiry","1","25.0","Salaried","Female","4","4.0","Basic","3.0","Unmarried","3","0","1","1","3.0","Executive","21310.0"
"205158","46.0","Company Invited","3","16.0","SmallBusiness","Male","3","6.0","Deluxe","3.0","Married","2","0","1","0","2.0","Manager","23346.0"
"205159","32.0","Enquiry","1","12.0","Large Business","Female","3","4.0","Basic","5.0","Married","7","0","5","0","2.0","Executive","21882.0"
"205160","34.0","Enquiry","1","9.0","SmallBusiness","Male","3","5.0","Basic","3.0","Unmarried","2","0","4","0","1.0","Executive","21398.0"
"205161","35.0","Company Invited","1","17.0","Salaried","Male","4","5.0","Super Deluxe","5.0","Married","","0","1","1","1.0","AVP","35859.0"
"205162","38.0","Enquiry","1","16.0","Salaried","Male","4","4.0","Basic","5.0","Married","4","0","1","0","1.0","Executive","20916.0"
"205163","46.0","Enquiry","1","10.0","SmallBusiness","Female","4","4.0","Basic","4.0","Single","3","0","3","1","1.0","Executive","20161.0"
"205164","38.0","Company Invited","1","33.0","SmallBusiness","Female","3","4.0","Deluxe","4.0","Divorced","3","0","1","0","2.0","Manager","24283.0"
"205165","40.0","Enquiry","3","7.0","SmallBusiness","Male","4","4.0","Standard","4.0","Married","3","0","4","0","1.0","Senior Manager","25973.0"
"205166","30.0","Enquiry","3","13.0","SmallBusiness","Male","3","4.0","Deluxe","3.0","Married","4","1","5","0","2.0","Manager","20984.0"
"205167","43.0","Enquiry","1","16.0","Salaried","Male","3","4.0","Deluxe","4.0","Married","2","0","4","1","1.0","Manager","21026.0"
"205168","30.0","Company Invited","3","15.0","SmallBusiness","Fe Male","3","4.0","Standard","3.0","Unmarried","3","0","4","1","2.0","Senior Manager","27676.0"
"204169","26.0","Company Invited","1","7.0","Large Business","Male","3","4.0","Deluxe","3.0","Married","3","0","3","0","1.0","Manager","22997.0"
"205170","43.0","Enquiry","1","14.0","SmallBusiness","Male","3","5.0","Deluxe","3.0","Married","4","0","3","1","2.0","Manager","24810.0"
"205171","41.0","Enquiry","1","16.0","SmallBusiness","Female","4","5.0","Basic","4.0","Married","6","1","1","1","2.0","Executive","22024.0"
"205172","52.0","Enquiry","3","11.0","SmallBusiness","Male","4","5.0","Standard","3.0","Married","2","0","1","1","2.0","Senior Manager","29533.0"
"205173","32.0","Company Invited","3","9.0","SmallBusiness","Female","4","4.0","Basic","3.0","Married","8","0","5","0","1.0","Executive","20909.0"
"205174","33.0","Enquiry","1","26.0","SmallBusiness","Male","4","4.0","Basic","3.0","Married","3","0","1","1","1.0","Executive","21001.0"
"205175","39.0","Company Invited","1","16.0","SmallBusiness","Male","3","4.0","Basic","4.0","Married","8","0","3","1","2.0","Executive","20702.0"
"205176","33.0","Enquiry","1","28.0","SmallBusiness","Male","3","4.0","Basic","3.0","Married","3","0","1","0","1.0","Executive","21391.0"
"205177","47.0","Enquiry","1","31.0","Salaried","Male","3","2.0","Standard","3.0","Married","5","1","4","1","1.0","Senior Manager","28117.0"
"205178","29.0","Company Invited","1","10.0","SmallBusiness","Male","4","5.0","Basic","3.0","Married","3","1","1","0","3.0","Executive","21244.0"
"205179","30.0","Enquiry","1","18.0","Salaried","Female","3","4.0","King","","Single","5","0","5","0","2.0","VP","38604.0"
"205180","32.0","Enquiry","1","21.0","Salaried","Male","3","4.0","Basic","3.0","Married","6","0","4","1","2.0","Executive","21129.0"
"205181","26.0","Enquiry","3","12.0","Salaried","Female","3","4.0","Standard","3.0","Married","4","0","4","1","2.0","Senior Manager","28097.0"
"205182","46.0","Enquiry","3","7.0","Salaried","Fe Male","3","5.0","Deluxe","3.0","Unmarried","6","0","1","0","2.0","Manager","27364.0"
"205183","37.0","Enquiry","1","13.0","Salaried","Male","3","4.0","Basic","3.0","Unmarried","5","0","1","0","2.0","Executive","21716.0"
"205184","56.0","Enquiry","1","24.0","Large Business","Male","3","4.0","Basic","4.0","Married","2","1","4","0","1.0","Executive","21736.0"
"205185","48.0","Company Invited","3","7.0","Large Business","Female","4","6.0","Basic","5.0","Single","2","0","3","1","1.0","Executive","21003.0"
"205186","29.0","Company Invited","1","10.0","SmallBusiness","Male","2","4.0","Basic","4.0","Single","6","0","4","1","1.0","Executive","20766.0"
"205187","38.0","Company Invited","1","16.0","SmallBusiness","Male","4","4.0","Deluxe","5.0","Married","3","0","1","1","2.0","Manager","21750.0"
"205188","22.0","Enquiry","3","11.0","Salaried","Female","2","4.0","Deluxe","5.0","Married","6","1","4","0","1.0","Manager","23684.0"
"205189","38.0","Enquiry","1","15.0","Salaried","Female","4","4.0","Basic","5.0","Married","6","1","4","1","2.0","Executive","22935.0"
"205190","36.0","Enquiry","1","9.0","Salaried","Male","3","4.0","Basic","3.0","Single","2","0","3","1","1.0","Executive","21178.0"
"205191","39.0","Enquiry","1","","Salaried","Male","3","5.0","Basic","3.0","Single","3","0","5","1","1.0","Executive","19780.0"
"205192","27.0","Enquiry","3","7.0","SmallBusiness","Female","4","4.0","Standard","5.0","Married","3","0","1","1","3.0","Senior Manager","29131.0"
"205193","51.0","Enquiry","1","16.0","Salaried","Female","4","4.0","Basic","3.0","Single","3","0","1","1","3.0","Executive","20966.0"
"205194","54.0","Enquiry","1","19.0","SmallBusiness","Female","4","4.0","Basic","3.0","Married","2","1","4","1","2.0","Executive","22607.0"
"205195","43.0","Enquiry","1","34.0","SmallBusiness","Female","4","4.0","Basic","4.0","Single","4","0","3","0","1.0","Executive","20989.0"
"205196","30.0","Enquiry","3","27.0","SmallBusiness","Female","4","4.0","Basic","4.0","Unmarried","3","1","4","0","2.0","Executive","21818.0"
"205197","56.0","Enquiry","1","7.0","SmallBusiness","Male","3","5.0","Basic","3.0","Married","4","0","3","1","1.0","Executive","22368.0"
"205198","27.0","Enquiry","1","20.0","SmallBusiness","Female","3","2.0","Deluxe","5.0","Married","3","0","1","1","1.0","Manager","23128.0"
"205199","38.0","Enquiry","1","21.0","SmallBusiness","Female","4","4.0","Basic","4.0","Divorced","3","0","5","1","2.0","Executive","21434.0"
"205200","38.0","Enquiry","1","9.0","Free Lancer","Male","4","5.0","Basic","3.0","Single","8","1","3","0","1.0","Executive","20768.0"
"205001","37.0","Enquiry","1","8.0","Free Lancer","Male","3","4.0","Basic","3.0","Single","7","1","3","0","0.0","Executive","17090.0"
"2052002","38.0","Enquiry","1","9.0","Free Lancer","Male","4","5.0","Basic","3.0","Single","8","1","3","0","1.0","Executive","20768.0"
