CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
200197,42,Company Invited,1,27,SmallBusiness,Female,2,3,Deluxe,3,Married,3,0,2,0,0,Manager,20265,0
200198,38,Enquiry,1,8,Salaried,Male,2,3,Deluxe,3,Divorced,1,0,2,0,1,Manager,21553,0
200199,38,Enquiry,1,35,Large Business,Male,2,3,Deluxe,3,Divorced,4,0,2,0,1,Manager,21261,0
200200,27,Company Invited,1,,Large Business,Male,2,4,Deluxe,5,Divorced,6,0,3,0,1,Manager,,0
200201,49,Company Invited,1,24,Salaried,Male,3,3,Deluxe,3,Married,2,1,2,0,1,Manager,21804,0
200202,,Company Invited,1,16,SmallBusiness,Male,2,3,Basic,3,Married,2,1,3,1,0,Executive,,0
200203,40,Enquiry,1,25,SmallBusiness,Male,2,3,Deluxe,3,Divorced,1,1,2,1,1,Manager,17741,0
200204,38,Enquiry,1,35,SmallBusiness,Male,3,3,Deluxe,5,Divorced,1,1,3,0,1,Manager,21673,1
200205,29,Enquiry,3,33,SmallBusiness,Female,2,3,Standard,3,Divorced,2,0,3,1,1,Senior Manager,22639,1
200206,22,Enquiry,1,11,Salaried,Male,2,2,Basic,4,Married,2,1,4,0,0,Executive,17328,0
200207,36,Company Invited,1,24,SmallBusiness,Female,3,3,Basic,3,Single,2,0,3,1,2,Executive,17153,0
200208,40,Company Invited,1,,Salaried,Male,3,4,Deluxe,3,Divorced,1,0,5,1,0,Manager,19876,0
200209,46,Enquiry,1,6,SmallBusiness,Male,3,3,Standard,5,Married,1,0,2,0,0,Senior Manager,24396,0
200210,32,Enquiry,3,10,SmallBusiness,Male,2,5,Standard,3,Divorced,2,0,2,1,1,Senior Manager,25400,1
200211,30,Company Invited,1,6,Salaried,Male,2,4,Standard,3,Unmarried,2,0,5,1,1,Senior Manager,23474,0
200212,27,Company Invited,3,26,Salaried,Fe Male,2,3,Deluxe,3,Unmarried,2,0,2,1,1,Manager,24981,0
200213,51,Enquiry,1,14,Salaried,Male,2,4,Standard,4,Divorced,6,0,3,1,1,Senior Manager,27490,0
200214,30,Enquiry,1,9,Large Business,Female,2,3,Basic,5,Single,6,1,4,1,1,Executive,17657,1
200215,41,Enquiry,3,12,Salaried,Fe Male,3,3,Standard,3,Single,4,1,2,0,1,Senior Manager,28591,0
200216,30,Company Invited,3,32,SmallBusiness,Female,2,4,Deluxe,5,Unmarried,6,0,2,0,1,Manager,21696,1
200217,29,Enquiry,1,6,Large Business,Male,2,3,Basic,3,Single,1,0,2,0,0,Executive,17058,1
200218,45,Company Invited,3,12,SmallBusiness,Fe Male,2,4,Standard,3,Unmarried,7,0,4,1,0,Senior Manager,23865,0
200219,54,Enquiry,3,9,SmallBusiness,Female,2,3,Deluxe,5,Divorced,3,0,4,1,1,Manager,20940,0
200220,36,Enquiry,1,11,Salaried,Male,3,3,Deluxe,4,Single,1,0,2,0,2,Manager,20914,0
200221,33,Enquiry,1,10,SmallBusiness,Female,2,4,Basic,4,Divorced,7,0,4,0,0,Executive,17622,0
200222,37,Company Invited,1,17,Salaried,Male,2,3,Standard,3,Married,2,1,3,0,1,Senior Manager,27185,0
200223,38,Enquiry,3,9,Salaried,Male,3,3,Standard,3,Married,1,0,2,1,1,Senior Manager,25609,0
200224,31,,1,,SmallBusiness,Male,2,5,Deluxe,3,Divorced,1,0,3,1,0,Manager,,0
200225,59,Enquiry,1,9,Salaried,Male,3,4,Basic,3,Divorced,4,0,3,0,1,Executive,17177,0
200226,37,Company Invited,3,10,SmallBusiness,Male,2,3,Basic,3,Married,5,0,4,1,0,Executive,17177,0
200227,29,Company Invited,3,6,SmallBusiness,Female,2,3,Standard,3,Divorced,2,0,3,1,0,Senior Manager,22918,0
200228,35,Company Invited,3,6,SmallBusiness,Fe Male,3,3,Standard,3,Unmarried,2,0,5,1,0,Senior Manager,23789,0
200229,29,Enquiry,1,24,SmallBusiness,Male,2,4,Basic,3,Single,2,1,3,0,1,Executive,17389,1
200230,52,Enquiry,1,8,Salaried,Female,2,4,Basic,3,Single,1,0,3,0,0,Executive,18212,0
200231,42,Enquiry,1,10,Large Business,Male,2,3,King,3,Divorced,2,0,2,0,1,VP,34232,0
200232,59,Enquiry,2,12,SmallBusiness,Male,2,3,Basic,3,Divorced,1,0,4,1,0,Executive,17267,0
200233,50,Enquiry,3,6,SmallBusiness,Female,3,3,King,3,Married,4,0,2,1,1,VP,34517,0
200234,33,Enquiry,1,20,SmallBusiness,Male,2,3,Basic,3,Divorced,6,1,2,0,1,Executive,17436,1
200235,43,Enquiry,3,22,SmallBusiness,Female,3,3,Super Deluxe,3,Divorced,6,1,3,0,1,AVP,31064,0
200236,33,Enquiry,1,8,Salaried,Female,2,3,Basic,5,Divorced,1,0,3,1,0,Executive,17707,1
200237,52,Company Invited,3,8,Salaried,Male,3,4,King,3,Single,2,1,2,1,2,VP,34068,0
200238,,Enquiry,3,10,Salaried,Female,2,3,Basic,4,Divorced,3,0,3,1,0,Executive,,0
200239,,Enquiry,1,6,Salaried,Male,3,4,Basic,3,Single,1,1,5,1,0,Executive,,1
200240,39,Enquiry,1,6,SmallBusiness,Female,3,3,Basic,3,Married,1,0,3,0,1,Executive,17232,0
200241,32,Company Invited,3,,SmallBusiness,Male,3,3,Deluxe,3,Divorced,1,0,4,1,2,Manager,,0
200242,41,Enquiry,1,25,Salaried,Male,2,3,Deluxe,5,Married,3,0,2,1,0,Manager,18072,0
200243,40,Enquiry,1,30,Large Business,Male,3,3,Deluxe,3,Married,2,0,3,1,1,Manager,18319,0
200244,45,Enquiry,1,6,Salaried,Male,3,2,King,3,Divorced,1,0,4,1,2,VP,34202,0
200245,31,Company Invited,1,9,SmallBusiness,Male,3,3,Standard,3,Married,1,0,4,1,2,Senior Manager,28675,0
200246,33,Enquiry,1,11,Salaried,Female,3,4,Basic,3,Divorced,2,0,2,0,2,Executive,17911,0
200247,34,Enquiry,1,8,Salaried,Male,2,4,Deluxe,5,Divorced,7,0,4,0,1,Manager,20957,0
200248,,Enquiry,1,6,SmallBusiness,Female,2,4,Basic,5,Divorced,3,0,4,1,1,Executive,,0
200249,45,Company Invited,1,13,Salaried,Male,3,2,Deluxe,3,Divorced,5,0,2,0,2,Manager,21434,0
200250,37,Company Invited,1,16,SmallBusiness,Male,3,3,Standard,3,Married,7,0,3,1,2,Senior Manager,25048,1
200251,39,Company Invited,1,8,Large Business,Fe Male,3,3,Standard,3,Unmarried,1,0,2,1,1,Senior Manager,25938,0
200252,29,Enquiry,1,21,Salaried,Male,2,3,Basic,3,Single,2,0,3,0,0,Executive,17340,0
200253,42,Enquiry,1,23,Salaried,Female,2,2,Deluxe,5,Unmarried,4,1,2,0,0,Manager,21545,0
200254,29,Enquiry,3,26,SmallBusiness,Male,2,3,Deluxe,3,Married,3,0,2,1,1,Manager,21931,0
200255,25,Enquiry,1,,Salaried,Female,3,3,Deluxe,3,Divorced,1,0,3,1,1,Manager,19898,0
200256,42,Enquiry,1,8,SmallBusiness,Female,2,4,Basic,5,Married,1,1,4,1,0,Executive,17593,0
200257,40,Enquiry,1,8,SmallBusiness,Male,2,3,King,3,Married,1,0,5,0,0,VP,34436,0
200258,51,Enquiry,1,6,Salaried,Male,3,3,Basic,3,Divorced,2,0,4,1,0,Executive,17723,0
200259,,Company Invited,1,35,SmallBusiness,Male,3,4,Basic,4,Single,1,0,3,1,2,Executive,18479,1
200260,32,Company Invited,1,13,Salaried,Male,3,2,Basic,4,Divorced,2,0,2,0,1,Executive,17794,0
200261,38,Company Invited,3,8,Salaried,Male,2,4,Deluxe,3,Divorced,4,0,5,1,1,Manager,20249,0
200262,32,Enquiry,1,8,Large Business,Male,2,4,Deluxe,5,Single,5,0,4,0,1,Manager,17176,0
200263,46,Enquiry,3,8,Large Business,Female,3,5,Super Deluxe,4,Divorced,4,1,5,1,2,AVP,31872,0
200264,,Enquiry,1,8,Salaried,Male,3,3,Basic,3,Single,3,0,4,1,1,Executive,18485,1
200265,29,Enquiry,3,8,SmallBusiness,Male,3,4,Deluxe,4,Divorced,3,0,4,0,1,Manager,21644,0
200266,31,Enquiry,1,29,SmallBusiness,Male,3,4,Deluxe,3,Divorced,1,0,3,1,1,Manager,20582,0
200267,,Company Invited,1,11,Salaried,Male,2,2,Deluxe,5,Married,2,0,5,1,1,Manager,,0
200268,45,Enquiry,1,26,SmallBusiness,Male,3,3,Super Deluxe,3,Divorced,1,1,3,0,0,AVP,28496,0
200269,36,Enquiry,1,12,Salaried,Male,2,3,Basic,3,Divorced,1,0,5,1,1,Executive,18210,0
200270,55,Enquiry,1,6,SmallBusiness,Male,2,3,King,5,Single,1,1,2,1,0,VP,34045,0
200271,47,Company Invited,1,35,Salaried,Male,2,3,Standard,4,Divorced,2,1,3,1,0,Senior Manager,26849,1
200272,28,Enquiry,1,15,SmallBusiness,Male,3,3,Basic,3,Divorced,2,0,2,1,1,Executive,17070,0
200273,37,Enquiry,3,12,SmallBusiness,Male,3,3,Deluxe,3,Divorced,5,0,3,0,0,Manager,21502,0
200274,21,Enquiry,1,9,SmallBusiness,Male,3,4,Basic,3,Single,2,0,5,1,1,Executive,18230,0
200275,37,Company Invited,1,6,SmallBusiness,Female,1,3,Standard,3,Married,3,1,3,0,0,Senior Manager,28603,0
200276,35,Enquiry,1,28,Salaried,Female,3,2,Standard,4,Married,1,0,5,1,1,Senior Manager,26996,0
200277,38,Enquiry,3,13,SmallBusiness,Female,2,2,Deluxe,5,Married,2,1,3,0,0,Manager,20605,0
200278,26,Company Invited,1,6,Salaried,Female,2,3,Deluxe,4,Married,2,0,5,0,1,Manager,21397,0
200279,50,Enquiry,1,10,Salaried,Male,3,3,King,4,Married,4,0,5,1,0,VP,34144,0
200280,53,Enquiry,1,9,SmallBusiness,Male,2,3,Super Deluxe,3,Divorced,4,1,5,0,0,AVP,32584,0
200281,42,Enquiry,3,6,Salaried,Male,2,3,Deluxe,3,Divorced,2,0,3,1,0,Manager,19907,0
200282,29,Company Invited,3,,Salaried,Male,2,3,Deluxe,3,Single,2,0,2,0,0,Manager,19554,0
200283,55,Enquiry,1,26,Large Business,Male,2,3,Deluxe,3,Divorced,4,1,2,1,1,Manager,20415,0
200284,26,Company Invited,1,,SmallBusiness,Male,2,3,Deluxe,5,Divorced,2,1,3,1,1,Manager,19741,0
200285,37,Enquiry,1,6,Salaried,Female,2,3,Basic,3,Single,2,0,2,1,1,Executive,17115,0
200286,44,Company Invited,1,30,Salaried,Male,2,3,Basic,3,Married,4,1,5,0,1,Executive,18161,1
200287,38,Enquiry,1,29,Salaried,Male,2,3,Deluxe,3,Married,1,0,3,0,0,Manager,20745,0
200288,26,Enquiry,1,22,SmallBusiness,Male,2,3,Basic,4,Married,3,1,2,1,1,Executive,17373,1
200289,28,Enquiry,1,14,Salaried,Female,3,3,Basic,3,Single,2,0,4,0,1,Executive,18310,0
200290,49,Company Invited,1,16,Salaried,Female,2,3,King,5,Single,1,1,3,0,0,VP,33665,0
200291,36,Enquiry,1,,Large Business,Male,1,3,Deluxe,4,Single,5,0,2,1,0,Manager,19485,0
200292,31,Company Invited,3,11,SmallBusiness,Female,2,3,Basic,4,Married,2,0,3,0,1,Executive,17789,0
200293,26,Enquiry,3,10,SmallBusiness,Male,2,4,Deluxe,3,Single,2,1,2,1,1,Manager,20828,1
200294,37,Company Invited,1,15,SmallBusiness,Male,2,3,Basic,3,Divorced,2,1,2,0,0,Executive,17326,0
200295,42,Company Invited,3,32,SmallBusiness,Female,3,3,Super Deluxe,4,Divorced,6,0,3,1,2,AVP,28525,0
200296,18,Enquiry,1,9,Salaried,Male,2,3,Basic,3,Single,2,0,4,0,0,Executive,16420,1
200297,35,Enquiry,3,22,SmallBusiness,Male,3,3,Standard,4,Divorced,1,0,2,1,2,Senior Manager,23020,0
200298,,Company Invited,1,24,Salaried,Male,2,2,Basic,3,Divorced,5,0,5,0,0,Executive,18688,0
200299,51,Enquiry,1,8,SmallBusiness,Male,2,5,Deluxe,4,Married,6,0,2,0,0,Manager,20482,0
200300,41,Enquiry,3,8,Salaried,Male,2,3,Super Deluxe,4,Single,2,0,3,1,0,AVP,31015,0
200301,18,Enquiry,3,16,SmallBusiness,Female,3,4,Basic,3,Single,2,0,2,1,2,Executive,16200,0
200302,28,Enquiry,1,22,SmallBusiness,Male,3,2,Deluxe,5,Single,1,0,5,0,2,Manager,20661,0
200303,31,Enquiry,3,13,Large Business,Male,3,2,Deluxe,3,Divorced,5,0,2,1,0,Manager,21929,0
200304,39,Enquiry,1,6,SmallBusiness,Male,2,2,Standard,3,Married,1,0,3,1,0,Senior Manager,24613,0
200305,36,Company Invited,1,30,Salaried,Female,2,3,Deluxe,4,Divorced,1,0,3,0,0,Manager,20674,0
200306,32,Enquiry,3,13,Salaried,Male,3,4,Deluxe,3,Divorced,2,0,3,1,2,Manager,20484,0
200307,38,Enquiry,1,31,Salaried,Female,2,4,Standard,4,Divorced,4,0,3,1,0,Senior Manager,27061,0
200308,58,Company Invited,1,6,Salaried,Male,2,5,Deluxe,3,Married,3,1,2,1,1,Manager,20660,0
200309,31,Enquiry,1,,Large Business,Male,2,3,Basic,3,Divorced,1,1,4,0,1,Executive,19821,0
200310,31,Enquiry,2,8,Salaried,Male,3,4,Deluxe,5,Divorced,4,0,3,0,1,Manager,21410,0
200311,45,Company Invited,1,13,Salaried,Male,3,3,Standard,5,Married,2,0,2,1,2,Senior Manager,20210,0
200312,31,Enquiry,1,8,Salaried,Male,2,3,Basic,3,Married,1,1,4,1,1,Executive,17695,0
200313,33,Company Invited,1,11,Salaried,Female,3,3,Standard,4,Divorced,7,0,3,1,2,Senior Manager,26878,0
200314,39,Enquiry,1,16,SmallBusiness,Male,2,3,Super Deluxe,5,Divorced,2,1,3,1,1,AVP,32068,0
200315,43,Company Invited,1,16,Salaried,Female,2,3,Basic,3,Single,1,0,5,0,1,Executive,17455,0
200316,49,Enquiry,1,6,Large Business,Female,2,4,Super Deluxe,3,Single,1,1,3,1,0,AVP,28964,0
200317,52,Enquiry,1,14,SmallBusiness,Male,2,,Deluxe,4,Divorced,3,0,2,1,1,Manager,19941,1
200318,27,Enquiry,1,11,Salaried,Female,2,3,Basic,4,Single,2,1,3,0,1,Executive,17478,0
200319,32,Enquiry,3,14,Large Business,Female,3,4,Deluxe,4,Divorced,2,1,2,1,0,Manager,20228,0
200320,27,Enquiry,3,,Salaried,Male,3,3,Deluxe,3,Single,2,1,4,1,2,Manager,,0
200321,31,Enquiry,3,13,SmallBusiness,Male,3,3,Deluxe,3,Married,5,0,2,0,0,Manager,22547,0
200322,32,Enquiry,1,8,SmallBusiness,Female,3,,Deluxe,3,Single,1,0,3,1,2,Manager,20055,0
200323,,Enquiry,1,8,SmallBusiness,Male,2,5,Basic,3,Divorced,6,1,3,1,0,Executive,18464,1
200324,30,Enquiry,1,34,SmallBusiness,Female,3,3,Deluxe,3,Divorced,2,0,3,0,2,Manager,20775,0
200325,31,Company Invited,1,13,Salaried,Female,2,4,Standard,3,Divorced,2,0,2,1,1,Senior Manager,23943,0
200326,39,Company Invited,1,5,SmallBusiness,Male,2,4,King,3,Divorced,2,0,5,1,1,VP,34272,0
200327,39,Enquiry,3,9,SmallBusiness,Female,2,3,Deluxe,3,Divorced,5,1,4,1,1,Manager,20238,1
200328,33,Company Invited,3,,SmallBusiness,Male,2,4,Deluxe,3,Single,4,0,3,1,1,Manager,19682,0
200329,47,Enquiry,1,11,Salaried,Male,2,3,King,3,Divorced,5,0,2,0,1,VP,33300,0
200330,43,Company Invited,1,16,Salaried,Female,2,4,Deluxe,3,Married,2,0,3,0,0,Manager,20257,0
200331,27,Company Invited,3,6,SmallBusiness,Male,3,3,Deluxe,4,Divorced,1,1,2,0,2,Manager,21349,0
200332,54,Company Invited,1,,Salaried,Female,2,3,Deluxe,3,Single,4,0,4,1,0,Manager,19869,0
200333,43,Enquiry,1,13,Salaried,Female,2,3,Standard,5,Divorced,1,0,5,1,0,Senior Manager,24985,0
200334,,Enquiry,1,14,Salaried,Male,3,3,Deluxe,3,Divorced,1,0,3,1,0,Manager,18697,0
200335,40,Enquiry,3,6,SmallBusiness,Male,2,5,Deluxe,3,Divorced,3,1,3,1,0,Manager,22457,0
200336,29,Enquiry,1,14,Salaried,Male,3,5,Basic,5,Divorced,2,1,3,1,1,Executive,17119,1
200337,,Enquiry,1,15,Salaried,Male,1,4,Basic,3,Single,1,0,2,1,0,Executive,,0
200338,30,Enquiry,3,11,SmallBusiness,Female,1,4,Deluxe,3,Married,2,0,2,0,0,Manager,21118,0
200339,27,Enquiry,3,14,SmallBusiness,Female,2,3,Deluxe,4,Divorced,2,0,2,0,0,Manager,21214,0
200340,37,Enquiry,1,11,SmallBusiness,Male,3,3,Deluxe,3,Married,1,0,3,0,0,Manager,21347,0
200341,38,Enquiry,1,21,Salaried,Male,3,4,Standard,3,Married,1,1,5,1,1,Senior Manager,26510,0
200342,31,Enquiry,1,13,SmallBusiness,Female,2,3,Standard,3,Unmarried,2,1,4,1,1,Senior Manager,22143,0
200343,29,Enquiry,3,16,SmallBusiness,Female,2,4,Deluxe,4,Married,2,1,5,0,1,Manager,23268,0
200344,35,Enquiry,1,11,Large Business,Male,3,3,Standard,4,Unmarried,1,0,3,0,0,Senior Manager,23095,0
200345,23,Enquiry,1,32,Salaried,Male,2,3,Basic,3,Married,2,0,2,1,1,Executive,17904,0
200346,41,Enquiry,1,12,SmallBusiness,Male,3,4,Deluxe,4,Single,7,1,3,1,0,Manager,21032,0
200347,47,Company Invited,3,10,SmallBusiness,Male,2,3,Deluxe,3,Single,4,0,4,0,1,Manager,17976,0
200348,42,Enquiry,1,29,Salaried,Female,2,3,Super Deluxe,3,Single,3,0,3,0,0,AVP,30992,0
200349,29,Company Invited,3,,Salaried,Male,3,3,Deluxe,3,Divorced,2,0,2,1,1,Manager,19649,0
200350,42,Enquiry,2,8,Large Business,Male,2,3,Basic,3,Married,1,1,4,1,0,Executive,17696,0
200351,32,Enquiry,1,8,SmallBusiness,Female,3,3,Basic,4,Divorced,2,0,4,0,0,Executive,17370,0
200352,48,Enquiry,3,35,SmallBusiness,Female,3,3,Standard,3,Divorced,4,0,4,0,0,Senior Manager,27504,0
200353,37,Enquiry,1,12,SmallBusiness,Male,2,2,Deluxe,5,Married,5,1,3,1,1,Manager,20974,0
200354,30,Company Invited,3,,Large Business,Female,2,3,Deluxe,3,Divorced,1,1,3,1,0,Manager,19736,0
200355,26,Enquiry,3,6,Salaried,Male,2,3,Deluxe,3,Divorced,2,0,5,1,0,Manager,20296,0
200356,42,Enquiry,1,8,Salaried,Male,3,4,Deluxe,3,Unmarried,4,0,2,0,1,Manager,21781,0
200357,21,Company Invited,3,6,Large Business,Female,2,4,Basic,4,Single,2,1,5,1,1,Executive,17174,1
200358,36,Company Invited,3,6,SmallBusiness,Female,2,3,Deluxe,3,Unmarried,5,0,2,1,1,Manager,21653,0
200359,36,Company Invited,3,9,SmallBusiness,Male,2,4,Standard,3,Divorced,5,0,2,0,1,Senior Manager,24699,0
200360,57,Enquiry,1,6,SmallBusiness,Male,2,3,Deluxe,3,Divorced,3,0,3,1,1,Manager,21755,0
200361,40,Enquiry,1,16,Salaried,Female,2,2,Basic,3,Divorced,4,1,3,0,1,Executive,17213,0
200362,21,Company Invited,3,15,SmallBusiness,Male,2,3,Basic,3,Single,2,0,4,0,0,Executive,17610,0
200363,33,Enquiry,3,11,SmallBusiness,Female,2,3,Basic,3,Single,2,1,2,1,0,Executive,17851,1
200364,,Enquiry,1,16,SmallBusiness,Female,3,3,Basic,5,Divorced,7,0,2,1,1,Executive,18452,0
200365,46,Company Invited,1,13,SmallBusiness,Female,1,3,Deluxe,3,Divorced,3,0,5,0,0,Manager,20258,0
200366,41,Company Invited,3,10,SmallBusiness,Male,2,3,Deluxe,4,Unmarried,2,0,3,1,0,Manager,24355,1
200367,50,Enquiry,1,16,Large Business,Male,3,4,Standard,3,Unmarried,7,0,5,0,2,Senior Manager,25496,0
200368,40,Enquiry,3,28,SmallBusiness,Male,3,4,Deluxe,3,Divorced,3,1,3,1,1,Manager,21380,1
200369,31,Enquiry,1,15,Salaried,Male,2,4,Basic,4,Single,1,1,3,1,0,Executive,17657,0
200370,21,Enquiry,3,18,Salaried,Female,2,2,Basic,4,Single,2,0,5,0,1,Executive,17716,1
200371,29,Enquiry,1,29,Salaried,Male,2,3,Basic,3,Single,1,0,3,1,0,Executive,17201,0
200372,35,Enquiry,1,15,Salaried,Male,3,4,Deluxe,4,Unmarried,1,0,2,1,2,Manager,21540,0
200373,,Enquiry,1,6,SmallBusiness,Male,2,3,Basic,4,Married,2,0,3,0,0,Executive,,0
200374,28,Enquiry,3,15,Salaried,Male,3,3,Deluxe,3,Single,2,0,3,1,0,Manager,20253,0
200375,49,Enquiry,1,13,Salaried,Male,2,4,Standard,3,Unmarried,1,0,2,1,1,Senior Manager,25965,0
200376,51,Enquiry,3,20,Salaried,Female,2,,Deluxe,3,Divorced,5,0,3,0,1,Manager,19936,0
200377,36,Enquiry,1,8,Salaried,Female,3,3,Basic,3,Divorced,5,0,5,1,0,Executive,17543,0
200378,34,Company Invited,3,25,SmallBusiness,Male,3,2,Deluxe,3,Single,1,1,2,1,2,Manager,20304,1
200379,55,Enquiry,1,8,Salaried,Female,3,3,Super Deluxe,3,Single,3,1,5,0,1,AVP,31659,0
200380,24,Enquiry,3,,SmallBusiness,Female,3,3,Deluxe,3,Married,2,1,2,0,2,Manager,,0
200381,30,Enquiry,3,8,Large Business,Male,3,3,Basic,4,Divorced,2,0,3,1,2,Executive,17476,0
200382,26,Company Invited,1,9,Large Business,Male,3,3,Basic,5,Single,1,0,3,0,2,Executive,18102,1
200383,22,Enquiry,1,17,SmallBusiness,Female,2,3,Basic,4,Divorced,2,0,2,1,0,Executive,17244,0
200384,36,Enquiry,3,8,SmallBusiness,Male,3,4,Standard,3,Divorced,2,0,2,1,0,Senior Manager,22596,0
200385,30,Company Invited,1,10,Large Business,Male,2,3,Basic,3,Single,19,1,4,1,1,Executive,17285,1
200386,37,Enquiry,1,20,Salaried,Female,3,3,Basic,5,Married,2,0,4,1,0,Executive,18034,0
200387,40,Enquiry,3,8,SmallBusiness,Female,2,3,Deluxe,4,Married,1,0,2,0,1,Manager,20715,0
200388,42,Enquiry,1,6,Salaried,Female,3,3,Basic,5,Married,4,0,3,1,1,Executive,17576,0
200389,,Enquiry,1,16,Salaried,Male,2,3,Deluxe,4,Single,3,1,5,0,1,Manager,,0
200390,43,Enquiry,1,18,Salaried,Male,2,4,Super Deluxe,4,Married,2,0,3,0,1,AVP,29336,0
200391,,Enquiry,1,8,SmallBusiness,Female,3,4,Deluxe,3,Divorced,7,0,5,1,0,Manager,18448,0
200392,54,Enquiry,1,11,SmallBusiness,Male,2,3,King,5,Divorced,5,0,4,1,0,VP,34406,0
200393,34,Company Invited,3,10,SmallBusiness,Female,3,3,Deluxe,3,Divorced,1,0,2,1,0,Manager,21538,0
200394,31,Enquiry,1,,SmallBusiness,Female,2,3,Deluxe,5,Divorced,2,0,2,1,0,Manager,,0
200395,43,Company Invited,1,27,SmallBusiness,Male,3,3,Basic,3,Divorced,1,0,4,0,2,Executive,17258,0
