CustomerID,Age,TypeofContact,CityTier,DurationOfPitch,Occupation,Gender,NumberOfPersonVisiting,NumberOfFollowups,ProductPitched,PreferredPropertyStar,MaritalStatus,NumberOfTrips,Passport,PitchSatisfactionScore,OwnCar,NumberOfChildrenVisiting,Designation,MonthlyIncome,ProdTaken
200598,28,,1,,SmallBusiness,Male,2,3,Basic,3,Single,7,0,3,0,0,Executive,,1
200599,36,Enquiry,2,19,Salaried,Male,2,3,Basic,4,Divorced,5,0,3,1,0,Executive,17143,0
200600,32,Enquiry,1,10,Salaried,Female,3,4,Deluxe,3,Divorced,2,0,4,1,0,Manager,21162,0
200601,40,Company Invited,1,22,SmallBusiness,Male,2,4,Deluxe,3,Single,7,0,5,1,1,Manager,20094,0
200602,30,Enquiry,1,8,SmallBusiness,Female,2,4,Deluxe,3,Unmarried,6,1,2,1,1,Manager,21877,0
200603,45,Enquiry,1,8,Salaried,Female,3,4,Basic,3,Single,2,0,3,1,1,Executive,17274,0
200604,42,Enquiry,1,,Salaried,Male,3,3,Deluxe,4,Divorced,2,0,3,1,1,Manager,,0
200605,38,Company Invited,1,18,Salaried,Male,2,4,Deluxe,5,Married,3,0,5,1,0,Manager,21288,0
200606,34,Company Invited,1,22,Salaried,Female,3,4,Basic,3,Single,2,0,5,1,1,Executive,17553,0
200607,49,Enquiry,3,17,SmallBusiness,Female,2,3,Standard,3,Divorced,2,0,4,0,1,Senior Manager,22654,1
200608,55,Enquiry,3,8,SmallBusiness,Male,2,3,Deluxe,3,Single,5,0,2,0,1,Manager,20160,1
200609,43,Enquiry,1,20,Salaried,Male,3,3,Super Deluxe,5,Divorced,7,0,5,1,0,AVP,32159,0
200610,27,Enquiry,1,11,Large Business,Male,2,4,Standard,3,Married,2,1,3,0,0,Senior Manager,27808,0
200611,35,Enquiry,1,13,Salaried,Male,2,3,Standard,3,Unmarried,4,0,3,0,0,Senior Manager,25221,0
200612,28,Enquiry,3,,SmallBusiness,Female,2,3,Deluxe,4,Divorced,2,1,3,1,0,Manager,19779,0
200613,,Enquiry,2,9,Salaried,Male,2,3,Basic,3,Divorced,1,0,2,1,1,Executive,,0
200614,26,Company Invited,1,11,SmallBusiness,Female,2,4,Basic,3,Divorced,2,1,2,0,1,Executive,17366,1
200615,27,Company Invited,1,9,SmallBusiness,Male,2,3,Basic,3,Divorced,2,0,2,1,0,Executive,16706,0
200616,51,Enquiry,3,32,SmallBusiness,Female,3,3,Super Deluxe,3,Divorced,3,0,3,0,1,AVP,31307,0
200617,44,Enquiry,1,10,SmallBusiness,Male,2,3,Deluxe,4,Single,1,0,2,1,0,Manager,20933,0
200618,,Enquiry,1,8,SmallBusiness,Male,3,1,Basic,5,Single,1,0,2,1,2,Executive,18424,0
200619,,Enquiry,3,6,SmallBusiness,Male,2,1,Deluxe,5,Married,2,0,4,0,0,Manager,,0
200620,35,Enquiry,1,33,SmallBusiness,Female,2,4,Basic,5,Single,2,0,4,1,1,Executive,17559,0
200621,36,Enquiry,3,6,Salaried,Male,2,3,Deluxe,3,Divorced,2,1,3,1,1,Manager,21201,0
200622,32,,3,,Salaried,Male,3,3,Deluxe,3,Married,3,0,2,0,0,Manager,,0
200623,,Company Invited,1,11,Salaried,Male,3,4,Basic,3,Married,1,0,5,0,0,Executive,,0
200624,53,Enquiry,3,13,SmallBusiness,Female,3,4,Standard,3,Divorced,1,1,2,0,0,Senior Manager,25934,0
200625,45,Enquiry,3,15,SmallBusiness,Male,3,3,Standard,5,Married,5,1,2,1,0,Senior Manager,25761,0
200626,32,Enquiry,1,14,SmallBusiness,Female,3,1,Deluxe,3,Divorced,6,0,3,1,2,Manager,20175,0
200627,52,Company Invited,1,31,SmallBusiness,Female,2,4,Super Deluxe,3,Divorced,4,0,5,0,1,AVP,28826,0
200628,37,Enquiry,3,22,SmallBusiness,Male,3,4,Deluxe,3,Married,5,0,5,1,2,Manager,21334,0
200629,28,Enquiry,2,14,SmallBusiness,Male,3,,Basic,3,Married,2,0,2,0,1,Executive,19936,0
200630,22,Enquiry,1,,Salaried,Male,2,4,Deluxe,3,Divorced,7,0,2,1,0,Manager,19775,0
200631,44,Enquiry,1,14,Salaried,Male,3,1,Basic,3,Divorced,3,1,3,1,2,Executive,17818,0
200632,42,Company Invited,1,8,SmallBusiness,Male,2,3,Basic,3,Single,6,1,2,0,1,Executive,17515,0
200633,36,Enquiry,2,14,Salaried,Male,3,4,Basic,5,Divorced,1,0,2,1,2,Executive,17342,0
200634,,Enquiry,3,9,Salaried,Male,3,3,Deluxe,5,Divorced,2,1,4,1,0,Manager,,0
200635,35,Enquiry,1,15,Salaried,Female,3,4,Standard,3,Divorced,2,1,4,1,1,Senior Manager,25685,0
200636,35,Company Invited,1,31,Salaried,Female,3,3,Basic,4,Married,2,1,3,0,0,Executive,17022,1
200637,32,Company Invited,1,6,Salaried,Male,3,3,Basic,3,Married,1,0,5,0,0,Executive,17314,0
200638,25,Enquiry,3,,SmallBusiness,Male,2,4,Deluxe,5,Divorced,2,0,3,1,1,Manager,,0
200639,,Enquiry,1,6,Large Business,Female,2,3,Basic,5,Divorced,3,0,4,1,0,Executive,18580,0
200640,24,Company Invited,1,10,Salaried,Male,2,4,Basic,3,Divorced,1,0,3,0,0,Executive,18162,0
200641,32,Company Invited,3,11,Salaried,Male,2,3,Deluxe,4,Divorced,2,0,3,1,1,Manager,21524,0
200642,38,Enquiry,3,15,SmallBusiness,Male,3,4,Basic,4,Divorced,1,0,4,0,0,Executive,17899,0
200643,42,Enquiry,1,9,Salaried,Female,3,1,Deluxe,3,Divorced,3,1,5,0,0,Manager,20231,0
200644,31,Enquiry,1,17,Salaried,Male,2,3,Basic,3,Divorced,4,1,3,1,1,Executive,17356,0
200645,29,Enquiry,3,6,SmallBusiness,Female,2,4,Basic,3,Married,7,1,2,0,1,Executive,17800,1
200646,53,Enquiry,3,14,SmallBusiness,Male,3,3,Super Deluxe,3,Divorced,6,0,3,0,2,AVP,26836,0
200647,35,Enquiry,1,31,Large Business,Male,3,4,Standard,4,Divorced,4,0,3,1,1,Senior Manager,25903,0
200648,37,Company Invited,3,27,SmallBusiness,Female,2,3,Basic,3,Divorced,6,0,2,1,1,Executive,17973,0
200649,53,Enquiry,1,29,Salaried,Female,3,3,Super Deluxe,3,Single,7,0,5,1,1,AVP,29275,0
200650,43,Company Invited,1,6,Salaried,Female,2,3,Deluxe,3,Divorced,5,0,2,1,1,Manager,20562,0
200651,47,Enquiry,3,,SmallBusiness,Female,2,3,Deluxe,3,Divorced,1,1,2,1,0,Manager,19537,0
200652,37,Company Invited,3,25,SmallBusiness,Male,2,3,Standard,4,Unmarried,2,1,5,0,0,Senior Manager,22642,0
200653,50,Company Invited,1,8,Salaried,Male,3,3,Super Deluxe,5,Married,2,0,5,1,2,AVP,32924,0
200654,39,Enquiry,2,8,Salaried,Female,2,4,Deluxe,3,Divorced,1,0,3,0,0,Manager,20204,0
200655,33,Enquiry,2,9,Salaried,Male,2,3,Basic,4,Married,4,1,5,0,1,Executive,17277,0
200656,32,Enquiry,1,31,Salaried,Male,2,3,Basic,3,Single,2,1,5,1,0,Executive,17795,1
200657,29,Enquiry,1,13,SmallBusiness,Female,3,4,Basic,3,Married,7,0,5,1,0,Executive,17532,0
200658,44,Enquiry,1,15,Salaried,Male,3,3,Basic,5,Divorced,2,1,3,1,0,Executive,17559,0
200659,28,Enquiry,3,11,SmallBusiness,Male,3,3,Deluxe,3,Single,2,0,3,1,0,Manager,19908,0
200660,58,Company Invited,1,8,Salaried,Male,2,4,Basic,3,Married,1,1,2,0,0,Executive,17380,1
200661,43,Enquiry,1,,Salaried,Female,2,3,Deluxe,4,Married,5,0,3,1,0,Manager,19765,0
200662,20,Enquiry,3,8,SmallBusiness,Female,2,4,Basic,3,Single,2,0,4,0,1,Executive,17044,1
200663,21,Enquiry,1,24,Salaried,Female,3,3,Basic,3,Single,2,0,3,1,1,Executive,17693,1
200664,36,Enquiry,1,20,Salaried,Male,3,3,Deluxe,3,Divorced,1,1,5,1,2,Manager,21586,0
200665,47,Enquiry,3,8,Salaried,Female,3,4,Basic,3,Single,2,1,2,1,0,Executive,18294,0
200666,,Enquiry,1,9,Salaried,Female,2,3,Deluxe,3,Divorced,1,1,5,1,1,Manager,,1
200667,41,Enquiry,1,8,Salaried,Female,2,5,Basic,3,Married,5,1,3,0,0,Executive,17778,1
200668,28,Enquiry,1,15,SmallBusiness,Female,3,3,Basic,3,Married,6,0,3,1,1,Executive,17377,0
200669,39,Enquiry,1,12,SmallBusiness,Male,3,3,Basic,5,Divorced,1,1,2,1,1,Executive,17404,1
200670,27,Enquiry,1,10,Salaried,Female,3,3,Basic,3,Single,2,0,2,1,1,Executive,17318,0
200671,34,Enquiry,1,16,Salaried,Male,2,3,Basic,4,Married,2,0,2,1,0,Executive,17008,0
200672,42,Enquiry,3,20,SmallBusiness,Female,3,4,Deluxe,3,Single,1,0,3,0,0,Manager,21244,0
200673,33,Enquiry,1,6,Salaried,Male,3,4,Basic,5,Single,4,1,4,0,0,Executive,17799,0
200674,58,Enquiry,1,11,Large Business,Female,2,4,Standard,4,Married,3,1,5,1,1,Senior Manager,25552,0
200675,31,Enquiry,3,13,Salaried,Male,2,4,Basic,3,Divorced,4,0,4,1,1,Executive,17329,0
200676,,Enquiry,1,27,Salaried,Female,2,3,Deluxe,3,Divorced,2,1,3,0,1,Manager,,0
200677,49,Enquiry,1,14,Salaried,Female,2,3,Standard,4,Divorced,5,0,4,0,0,Senior Manager,22403,0
200678,48,Enquiry,1,26,SmallBusiness,Male,2,3,Basic,3,Divorced,5,0,2,0,0,Executive,17259,0
200679,31,Company Invited,3,26,SmallBusiness,Female,2,3,Deluxe,3,Divorced,2,0,2,1,0,Manager,21932,0
200680,36,Enquiry,1,,Salaried,Male,3,3,Basic,3,Single,3,0,3,0,2,Executive,19678,0
200681,38,Enquiry,1,6,Large Business,Female,3,3,Standard,5,Divorced,2,0,4,1,2,Senior Manager,28582,0
200682,32,Company Invited,1,6,Salaried,Female,3,4,Basic,4,Divorced,7,0,3,1,0,Executive,17332,0
200683,25,Enquiry,3,25,SmallBusiness,Male,2,4,Basic,4,Divorced,2,1,2,0,0,Executive,17413,1
200684,40,Enquiry,3,16,SmallBusiness,Male,3,4,Standard,4,Married,3,0,4,1,1,Senior Manager,24705,0
200685,26,Company Invited,3,,SmallBusiness,Male,2,4,Deluxe,5,Single,2,0,3,1,1,Manager,,0
200686,41,Enquiry,1,,SmallBusiness,Male,2,3,Basic,5,Single,3,1,4,1,0,Executive,19721,0
200687,36,Enquiry,1,8,SmallBusiness,Male,3,3,Basic,3,Single,5,0,5,1,0,Executive,17519,0
200688,19,Enquiry,3,27,Salaried,Male,2,4,Basic,4,Single,2,1,2,0,1,Executive,17121,1
200689,20,Enquiry,1,10,Large Business,Male,2,3,Basic,5,Single,2,0,3,1,1,Executive,17973,1
200690,31,Enquiry,1,18,SmallBusiness,Female,2,3,Deluxe,3,Divorced,1,1,4,0,1,Manager,20855,0
200691,,Company Invited,1,15,SmallBusiness,Male,2,3,Basic,4,Married,1,1,4,0,1,Executive,18617,0
200692,32,Enquiry,1,9,SmallBusiness,Female,3,3,Deluxe,5,Divorced,2,0,2,1,1,Manager,21725,0
200693,36,Enquiry,3,9,Salaried,Male,2,4,Standard,3,Divorced,2,1,2,1,0,Senior Manager,25325,1
200694,33,Enquiry,1,6,Salaried,Female,2,4,Deluxe,3,Unmarried,1,0,4,0,0,Manager,21949,0
200695,37,Enquiry,3,6,Salaried,Male,2,4,Standard,3,Divorced,6,0,2,1,1,Senior Manager,25609,1
200696,45,Company Invited,1,,Salaried,Male,2,3,Deluxe,4,Divorced,2,0,4,1,1,Manager,,0
200697,29,Company Invited,3,26,Large Business,Female,2,3,Basic,3,Divorced,2,0,3,0,1,Executive,17157,0
200698,35,Enquiry,3,,SmallBusiness,Female,2,3,Deluxe,3,Divorced,2,0,4,1,0,Manager,19601,0
200699,52,Enquiry,1,6,Salaried,Male,3,3,Super Deluxe,3,Divorced,3,0,2,1,1,AVP,32099,0
200700,58,Enquiry,1,8,Large Business,Male,2,3,Basic,3,Single,5,0,2,1,1,Executive,17479,1
200701,53,Enquiry,3,8,SmallBusiness,Male,2,3,Super Deluxe,3,Married,7,0,3,1,0,AVP,29852,0
200702,30,Enquiry,3,14,Salaried,Male,3,3,Standard,3,Married,6,0,3,1,0,Senior Manager,22264,0
200703,38,Company Invited,3,16,Large Business,Female,2,3,Deluxe,3,Single,2,1,3,0,1,Manager,20666,0
200704,35,Enquiry,3,9,Salaried,Male,3,3,Standard,3,Married,7,0,5,0,1,Senior Manager,22823,0
200705,39,Enquiry,3,8,Salaried,Male,2,1,Standard,3,Unmarried,1,0,2,1,1,Senior Manager,22880,0
200706,40,Company Invited,3,30,Salaried,Fe Male,3,1,Super Deluxe,4,Unmarried,5,1,3,1,2,AVP,28194,1
200707,47,Company Invited,1,22,SmallBusiness,Male,3,1,Deluxe,3,Married,2,1,2,0,0,Manager,20067,0
200708,36,Company Invited,3,14,Large Business,Male,2,3,Deluxe,3,Married,5,0,3,1,0,Manager,20079,0
200709,31,Company Invited,1,15,SmallBusiness,Male,2,4,Basic,5,Single,1,1,3,1,0,Executive,17321,1
200710,33,Company Invited,3,23,Salaried,Male,2,3,Super Deluxe,3,Single,2,0,3,1,1,AVP,32444,0
200711,29,Enquiry,1,16,Salaried,Female,3,4,Basic,5,Single,7,1,5,1,1,Executive,17404,1
200712,,Enquiry,1,19,Salaried,Female,2,3,Basic,3,Single,4,0,3,1,0,Executive,18452,0
200713,45,Enquiry,1,6,SmallBusiness,Female,3,3,Basic,3,Married,4,0,5,0,1,Executive,17270,0
200714,50,Enquiry,1,6,SmallBusiness,Male,3,3,Super Deluxe,3,Married,1,0,5,0,2,AVP,32399,0
200715,33,Company Invited,1,6,Salaried,Female,2,1,Deluxe,4,Divorced,2,1,3,0,1,Manager,20488,0
200716,41,Company Invited,1,15,SmallBusiness,Male,3,3,King,3,Married,3,0,4,1,2,VP,34419,0
200717,27,Enquiry,1,22,Large Business,Female,2,3,Basic,4,Divorced,1,0,2,1,0,Executive,17811,0
200718,,Company Invited,1,29,Salaried,Male,2,3,Deluxe,5,Divorced,2,1,2,1,0,Manager,18633,0
200719,,Enquiry,3,10,Salaried,Female,2,3,Deluxe,3,Single,2,1,3,1,1,Manager,,0
200720,30,Enquiry,1,28,Salaried,Female,2,3,Basic,3,Divorced,5,1,2,0,1,Executive,17132,1
200721,50,Enquiry,1,30,Salaried,Male,3,3,Super Deluxe,3,Divorced,4,1,4,0,0,AVP,28973,0
200722,38,Company Invited,1,16,SmallBusiness,Male,3,3,Basic,3,Divorced,1,0,5,0,2,Executive,17684,0
200723,46,Enquiry,1,13,SmallBusiness,Male,3,3,Standard,3,Married,7,0,2,0,2,Senior Manager,25845,0
200724,24,,1,,SmallBusiness,Female,2,4,Deluxe,3,Married,2,0,3,1,1,Manager,,0
200725,,Enquiry,1,20,Salaried,Male,2,4,Basic,4,Married,2,1,5,1,1,Executive,,1
200726,,Company Invited,1,6,Salaried,Female,3,3,Deluxe,5,Divorced,2,0,5,1,2,Manager,,0
200727,18,Company Invited,1,11,Salaried,Male,3,3,Basic,3,Single,2,0,2,1,1,Executive,16051,0
200728,54,Enquiry,1,23,Large Business,Female,2,3,Standard,3,Divorced,1,0,5,1,0,Senior Manager,25739,0
200729,35,Enquiry,1,31,SmallBusiness,Female,2,3,Standard,3,Married,2,1,3,1,1,Senior Manager,25388,0
200730,30,Enquiry,1,14,Salaried,Female,3,1,Standard,5,Divorced,1,1,2,0,2,Senior Manager,26416,0
200731,20,Enquiry,1,17,SmallBusiness,Female,3,4,Basic,5,Single,2,1,3,0,1,Executive,17600,1
200732,30,Company Invited,1,11,SmallBusiness,Female,2,3,Basic,4,Single,1,0,3,0,0,Executive,17422,1
200733,26,Enquiry,1,8,SmallBusiness,Male,2,1,Deluxe,3,Divorced,2,0,3,1,1,Manager,20472,0
200734,22,Enquiry,1,14,Salaried,Male,3,5,Basic,5,Divorced,2,0,2,1,0,Executive,17451,0
200735,48,Enquiry,1,,Salaried,Male,3,4,Deluxe,3,Single,3,0,2,0,0,Manager,,0
200736,48,Enquiry,1,10,Salaried,Male,3,4,Standard,3,Unmarried,1,0,5,1,1,Senior Manager,25999,0
200737,41,Enquiry,1,13,SmallBusiness,Female,2,,Deluxe,3,Single,7,0,3,1,0,Manager,20003,0
200738,39,Enquiry,1,6,Salaried,Female,3,4,Super Deluxe,3,Divorced,2,0,3,0,1,AVP,27742,0
200739,27,Enquiry,1,8,Salaried,Female,2,3,Deluxe,3,Divorced,1,0,5,0,1,Manager,,0
200740,,Enquiry,1,16,Salaried,Male,2,3,Basic,3,Married,2,0,5,1,0,Executive,,0
200741,42,Enquiry,3,11,SmallBusiness,Male,2,3,King,3,Divorced,7,0,4,0,1,VP,33303,0
200742,50,Enquiry,1,15,Salaried,Male,3,3,Basic,3,Divorced,5,0,5,1,0,Executive,17380,0
200743,59,Enquiry,1,8,Salaried,Female,3,4,Super Deluxe,3,Single,4,1,5,0,2,AVP,28726,0
200744,37,Enquiry,1,,SmallBusiness,Female,3,5,Deluxe,4,Divorced,6,0,4,1,0,Manager,19777,1
200745,55,Company Invited,1,24,SmallBusiness,Male,3,3,Deluxe,4,Divorced,4,1,5,1,2,Manager,21385,0
200746,41,Company Invited,1,13,Salaried,Female,2,5,King,3,Married,2,0,4,1,,VP,34973,0
200747,38,Enquiry,3,9,Salaried,Male,2,3,Deluxe,3,Unmarried,1,1,3,1,1,Manager,21861,0
200748,26,Company Invited,3,35,SmallBusiness,Male,3,,Deluxe,5,Single,1,0,3,0,0,Manager,19969,1
200749,52,Enquiry,3,8,SmallBusiness,Female,2,5,King,3,Divorced,2,0,3,1,,VP,34845,1
200750,44,Enquiry,3,34,SmallBusiness,Female,2,1,Super Deluxe,3,Divorced,4,1,2,1,1,AVP,28320,0
200751,50,Company Invited,3,6,Salaried,Female,3,3,Deluxe,3,Divorced,1,0,2,1,1,Manager,21347,0
200752,36,Enquiry,1,22,Salaried,Female,2,1,Basic,5,Single,2,0,2,1,0,Executive,17743,1
200753,39,Company Invited,1,28,SmallBusiness,Fe Male,2,3,Standard,5,Unmarried,2,1,5,1,0,Senior Manager,25880,0
200754,33,Company Invited,3,14,Salaried,Female,2,4,Basic,3,Single,1,0,2,1,1,Executive,17342,0
200755,45,Enquiry,3,17,Salaried,Female,2,3,Super Deluxe,3,Divorced,4,0,4,1,1,AVP,32650,0
200756,,Company Invited,1,35,SmallBusiness,Female,3,3,Basic,3,Single,1,0,3,1,0,Executive,,0
200757,34,Enquiry,3,6,SmallBusiness,Male,3,1,Deluxe,3,Married,1,0,5,1,2,Manager,24725,0
200758,59,Enquiry,3,6,Large Business,Male,3,3,Standard,3,Divorced,4,1,2,0,1,Senior Manager,26904,0
200759,45,Enquiry,2,30,SmallBusiness,Male,2,3,Basic,4,Single,2,0,4,0,0,Executive,17177,0
200760,53,Company Invited,3,8,SmallBusiness,Female,2,4,Standard,4,Divorced,3,0,2,0,1,Senior Manager,22525,0
200761,36,Enquiry,1,,Salaried,Male,2,3,Deluxe,3,Married,1,0,4,0,0,Manager,19834,1
200762,26,Company Invited,1,8,Salaried,Male,2,3,Basic,5,Divorced,7,1,5,1,0,Executive,17042,1
200763,34,Enquiry,3,16,Salaried,Female,2,3,Basic,3,Divorced,2,1,2,0,1,Executive,17220,0
200764,28,Enquiry,3,16,SmallBusiness,Male,3,3,Basic,4,Divorced,2,0,5,1,1,Executive,16052,0
200765,38,Company Invited,1,9,Salaried,Male,2,3,Basic,3,Divorced,4,0,3,1,1,Executive,17821,0
200766,50,Enquiry,1,8,SmallBusiness,Male,3,3,King,3,Divorced,3,1,2,1,1,VP,34237,0
200767,,Enquiry,1,9,Salaried,Female,2,3,Deluxe,4,Single,4,0,4,1,0,Manager,,0
200768,40,Enquiry,3,32,SmallBusiness,Male,3,3,Deluxe,5,Divorced,2,0,2,1,1,Manager,23396,0
200769,26,Company Invited,1,6,SmallBusiness,Female,3,4,Basic,3,Married,2,0,2,1,0,Executive,17007,0
200770,46,Enquiry,1,6,SmallBusiness,Male,2,3,King,3,Married,1,0,5,1,1,VP,34627,0
200771,54,Enquiry,3,8,Salaried,Female,2,4,Standard,3,Divorced,7,0,5,1,0,Senior Manager,25686,0
200772,56,Company Invited,1,15,SmallBusiness,Female,3,3,Basic,3,Divorced,3,0,2,0,0,Executive,17942,0
200773,36,Enquiry,1,18,SmallBusiness,Fe Male,2,4,Standard,3,Unmarried,1,0,2,1,0,Senior Manager,23858,0
200774,55,Company Invited,1,8,SmallBusiness,Male,2,4,Super Deluxe,5,Single,1,0,3,1,1,AVP,31756,0
200775,43,Enquiry,3,31,SmallBusiness,Male,3,4,Standard,3,Married,6,0,4,1,1,Senior Manager,25798,0
200776,20,Company Invited,3,15,SmallBusiness,Female,2,3,Basic,3,Single,2,1,4,0,0,Executive,17323,1
200777,21,Enquiry,1,16,Salaried,Female,2,4,Basic,5,Single,2,0,3,1,0,Executive,16416,1
200778,46,Enquiry,1,,Salaried,Female,3,4,Deluxe,5,Married,1,1,2,1,2,Manager,19615,0
200779,51,Enquiry,1,10,Salaried,Male,2,3,Basic,3,Divorced,1,1,2,1,1,Executive,17461,1
200780,28,Company Invited,1,30,Large Business,Male,3,4,Standard,5,Unmarried,2,0,2,0,0,Senior Manager,23722,1
200781,,Enquiry,1,6,SmallBusiness,Male,2,4,Basic,5,Divorced,2,0,3,0,1,Executive,,0
200782,30,Enquiry,1,26,Salaried,Male,2,3,Deluxe,5,Divorced,1,0,4,1,0,Manager,24957,0
200783,,Enquiry,1,13,Large Business,Female,2,1,Basic,3,Divorced,2,0,3,1,1,Executive,18376,0
200784,38,Enquiry,1,23,Salaried,Female,3,4,Standard,3,Divorced,1,0,2,0,2,Senior Manager,23823,0
200785,40,Enquiry,1,26,Large Business,Male,3,3,Standard,3,Divorced,5,0,3,1,1,Senior Manager,25322,0
200786,27,Company Invited,1,,Salaried,Male,2,5,Basic,3,Divorced,2,0,2,1,1,Executive,19621,0
200787,55,Company Invited,1,8,Salaried,Male,3,3,Standard,4,Divorced,4,0,2,1,1,Senior Manager,25976,0
200788,,Enquiry,1,16,Salaried,Female,2,3,Deluxe,3,Single,4,0,4,1,1,Manager,18660,0
200789,44,Enquiry,2,6,SmallBusiness,Male,3,4,Standard,5,Divorced,1,0,4,1,0,Senior Manager,25482,1
200790,33,Enquiry,1,11,Salaried,Male,2,4,Standard,3,Married,5,0,3,0,0,Senior Manager,22119,0
200791,35,Enquiry,3,10,Large Business,Male,2,3,Standard,5,Unmarried,1,1,4,1,1,Senior Manager,24582,1
200792,33,Company Invited,1,,SmallBusiness,Female,2,4,Deluxe,3,Single,2,0,5,1,0,Manager,19508,1
200793,28,Enquiry,1,21,Salaried,Male,2,3,Basic,3,Married,2,0,4,1,1,Executive,17207,0
200794,34,Company Invited,1,9,Salaried,Male,2,3,Deluxe,3,Unmarried,1,0,2,1,0,Manager,22756,0
200795,37,Enquiry,3,16,Salaried,Female,2,4,Deluxe,3,Married,3,1,4,0,0,Manager,21694,0
200796,,Enquiry,1,10,Large Business,Male,2,3,Basic,3,Divorced,2,1,3,1,0,Executive,18691,1
200797,26,Enquiry,1,27,SmallBusiness,Male,2,3,Basic,3,Married,2,0,5,1,1,Executive,17377,1
200798,33,Enquiry,1,31,SmallBusiness,Male,2,4,Basic,4,Single,5,1,4,0,0,Executive,17313,1
